clock,lat,lon,alt
1477388661.712036133,56.0665849752,8.38877785348,58.6721922355
1477388661.736685991,56.0665854438,8.38877863119,58.6700588852
1477388661.781673908,56.0665858474,8.38877913449,58.6695941107
1477388661.805197954,56.0665860535,8.38877940484,58.6696170658
1477388661.838327169,56.0665863412,8.38877978647,58.6699152322
1477388661.873028517,56.0665864573,8.38878058591,58.6709594847
1477388661.930917978,56.0665870356,8.38878138371,58.6714774291
1477388661.972699881,56.06658731,8.38878194013,58.6733715671
1477388662.003813267,56.0665875707,8.38878248214,58.6734513161
1477388662.048398972,56.0665879233,8.3887830391,58.6740674203
1477388662.110757351,56.0665884094,8.38878381487,58.6749083565
1477388662.171484232,56.0665888784,8.38878456031,58.6755004149
1477388662.179536819,56.0665887807,8.38878382271,58.6796480655
1477388662.213121414,56.0665888891,8.38878514455,58.6804055324
1477388662.280304193,56.0665893369,8.38878603518,58.6801809767
1477388662.332199812,56.0665898919,8.38878670772,58.6790835039
1477388662.337821484,56.0665899318,8.38878677765,58.6791302704
1477388662.383169413,56.0665902543,8.38878733662,58.6795587414
1477388662.439857006,56.066590653,8.38878803018,58.6805035193
1477388662.483212709,56.0665907235,8.38878986539,58.6812051575
1477388662.503766298,56.0665908406,8.38879016989,58.681928542
1477388662.569453955,56.0665914939,8.38879061524,58.6852625774
1477388662.581777573,56.0665915878,8.38879115419,58.6842025602
1477388662.607546329,56.0665917568,8.38879150297,58.6850635916
1477388662.638284922,56.0665919527,8.38879192461,58.6859632678
1477388662.681408405,56.0665920927,8.38879315508,58.6855900497
1477388662.698587894,56.0665921885,8.38879341303,58.6859327001
1477388662.737413645,56.0665926713,8.38879408273,58.6856587949
1477388662.803770304,56.0665930732,8.3887950541,58.6861896918
1477388662.837107658,56.0665932764,8.38879553518,58.6861728653
1477388662.839812756,56.0665932906,8.38879557719,58.6861556835
1477388662.931465864,56.0665938274,8.38879691043,58.6851268015
1477388662.940263510,56.0665938771,8.38879703944,58.6850211966
1477388663.007103205,56.0665937583,8.38879915836,58.690054384
1477388663.036550522,56.066593908,8.38879961752,58.6904480137
1477388663.081636190,56.0665939029,8.38880122731,58.693976547
1477388663.132033110,56.0665943343,8.38880222325,58.6967648381
1477388663.142893791,56.0665943824,8.38880240815,58.6971459387
1477388663.183260441,56.0665945622,8.38880309228,58.6985403514
1477388663.206320524,56.0665946655,8.38880348097,58.6992354055
1477388663.238642693,56.066594584,8.38880458652,58.7015355816
1477388663.273619413,56.0665947236,8.38880519929,58.7025355918
1477388663.273619413,56.0665947236,8.38880519929,58.7025355918
1477388663.345701694,56.0665949046,8.38880696715,58.7056032187
1477388663.381686449,56.0665950336,8.38880761676,58.7062618397
1477388663.438347101,56.0665951084,8.38880883703,58.7104259679
1477388663.538980246,56.0665952606,8.38881154886,58.7157824549
1477388663.581874371,56.066595471,8.38881249297,58.7187384513
1477388663.639147282,56.0665956315,8.38881359521,58.7197321539
1477388663.681770086,56.066595493,8.38881446682,58.7247838533
1477388663.731770277,56.0665956052,8.38881542995,58.7262178565
1477388663.739795923,56.0665956219,8.38881558465,58.7264794385
1477388663.805749416,56.0665956367,8.38881807365,58.7307789505
1477388663.837781429,56.0665955107,8.38881887475,58.7359014642
1477388663.876820087,56.0665955707,8.38881968117,58.7377204208
1477388663.904996157,56.0665954363,8.38882076545,58.7411745546
1477388663.944040060,56.0665954083,8.38882182835,58.7451471198
1477388663.982718468,56.0665954421,8.38882265843,58.7471064978
1477388663.982718468,56.0665954421,8.38882265843,58.7471064978
1477388664.069032192,56.0665955184,8.3888245064,58.7514072317
1477388664.131991148,56.0665948736,8.38882721617,58.7587649305
1477388664.131991148,56.0665948736,8.38882721617,58.7587649305
1477388664.147112370,56.0665948697,8.38882756116,58.759293747
1477388664.205044985,56.0665948516,8.38882888217,58.7611845753
1477388664.236541033,56.0665948383,8.38882959964,58.7624307074
1477388664.282214165,56.0665942604,8.38883097013,58.7711225946
1477388664.331564903,56.0665941842,8.38883210614,58.7742884238
1477388664.336542368,56.0665941766,8.38883222071,58.7746120237
1477388664.380932570,56.0665941091,8.3888332423,58.7775049755
1477388664.438671827,56.0665938665,8.3888349272,58.7842115536
1477388664.481173992,56.0665937759,8.38883591634,58.7874421673
1477388664.540297747,56.0665934584,8.38883762065,58.7942074781
1477388664.637685061,56.0665931748,8.38884019115,58.8036733843
1477388664.732971430,56.0665929072,8.38884246118,58.8117659689
1477388664.782058239,56.0665927391,8.38884361848,58.8163068241
1477388664.807823181,56.0665926526,8.38884422703,58.8186495204
1477388664.838703394,56.0665925458,8.3888449554,58.8212084593
1477388664.873985767,56.0665924317,8.38884579173,58.8239944985
1477388664.931641102,56.0665913991,8.38884871454,58.8297860286
1477388664.936814070,56.0665913748,8.38884884361,58.8301610643
1477388664.981735706,56.0665911262,8.38884992576,58.8358237663
1477388665.010765076,56.0665909929,8.3888506531,58.8381231071
1477388665.067322493,56.0665903258,8.38885218174,58.8468946239
1477388665.106114149,56.0665901118,8.38885314943,58.8507380096
1477388665.180960894,56.0665892775,8.38885604162,58.8589735464
1477388665.211733103,56.0665890897,8.38885684595,58.8623713602
1477388665.241245985,56.0665886701,8.38885778792,58.86732942
1477388665.302783966,56.0665882693,8.3888594103,58.8742270341
1477388665.338000298,56.0665877324,8.38886077981,58.8784310989
1477388665.381740570,56.0665874138,8.38886194835,58.8822463849
1477388665.402149200,56.0665872709,8.38886250001,58.8837669338
1477388665.471029758,56.0665862792,8.3888642164,58.8934386819
1477388665.532232523,56.0665856131,8.3888663995,58.8998676416
1477388665.536940336,56.0665855723,8.38886652636,58.9002851827
1477388665.575066566,56.0665852399,8.38886755428,58.9036841874
1477388665.639486313,56.0665846753,8.38886913136,58.9102692229
1477388665.681741476,56.0665843172,8.38887028544,58.9142393538
1477388665.732104063,56.0665834882,8.38887230172,58.9212314003
1477388665.740120173,56.0665834135,8.38887252461,58.9220839601
1477388665.805755377,56.0665827928,8.38887434778,58.9291794561
1477388665.869374037,56.0665821827,8.38887611918,58.935972191
1477388665.932014227,56.0665815642,8.38887785618,58.9429176073
1477388665.982842207,56.0665810499,8.38887926068,58.9485597933
1477388666.011383772,56.0665807656,8.38888005831,58.9517729015
1477388666.083153963,56.0665795764,8.38888257275,58.9609908686
1477388666.108734608,56.0665792925,8.38888328834,58.963999393
1477388666.183333158,56.0665783927,8.38888557884,58.9728148156
1477388666.239512444,56.0665779638,8.38888692717,58.9790162453
1477388666.243058920,56.0665779248,8.38888702776,58.9794897699
1477388666.283624411,56.0665772239,8.38888865537,58.9839016798
1477388666.331025839,56.0665766597,8.38889000168,58.9898343307
1477388666.340079308,56.0665765496,8.38889025685,58.9908009326
1477388666.381256104,56.0665762984,8.38889111764,58.9933766663
1477388666.441690683,56.0665756103,8.38889285804,58.9993354234
1477388666.483335733,56.0665750728,8.38889397261,59.0032521309
1477388666.512517929,56.066574725,8.38889480189,59.0063811197
1477388666.544933081,56.0665743203,8.38889570168,59.0097440258
1477388666.581936359,56.0665738572,8.38889673247,59.0135101955
1477388666.639398098,56.0665731358,8.3888984679,59.019955091
1477388666.641841650,56.0665731146,8.38889842326,59.0200203093
1477388666.681932926,56.0665726349,8.38889958448,59.0250494648
1477388666.739239693,56.0665719312,8.3889012307,59.0321635025
1477388666.803816795,56.0665706937,8.38890362807,59.0397868103
1477388666.839041233,56.0665705045,8.38890438361,59.0416229591
1477388666.870988846,56.0665701006,8.38890532025,59.0451727346
1477388666.932659864,56.0665690185,8.38890752428,59.0539393951
1477388666.939140558,56.0665688519,8.38890758806,59.0553157576
1477388666.981599331,56.0665681448,8.38890902673,59.0610109642
1477388667.005053997,56.0665678078,8.3889096995,59.0643945387
1477388667.080396891,56.0665667406,8.38891190418,59.0747616519
1477388667.132358074,56.0665664548,8.38891308296,59.0787151939
1477388667.138087273,56.0665663775,8.38891325234,59.0793947293
1477388667.210175276,56.0665653818,8.38891536298,59.0878378547
1477388667.238868237,56.0665648494,8.38891646082,59.0905021378
1477388667.283233404,56.0665642127,8.3889177629,59.0956123515
1477388667.340316534,56.0665632507,8.38891995094,59.1029826755
1477388667.381314278,56.0665626682,8.38892121369,59.1086225367
1477388667.439338446,56.0665618704,8.38892238884,59.1165484278
1477388667.439855814,56.0665618627,8.38892240405,59.1165876806
1477388667.482018232,56.0665612322,8.38892364401,59.1214676827
1477388667.531975508,56.0665605211,8.38892513078,59.1259105378
1477388667.574732542,56.0665600835,8.38892616114,59.129039914
1477388667.638481855,56.0665590215,8.38892829449,59.137420275
1477388667.681554079,56.0665583661,8.38892931856,59.1437674275
1477388667.681554079,56.0665582873,8.38892952698,59.142645765
1477388667.739072323,56.0665574026,8.38893123749,59.1503925743
1477388667.781567812,56.0665567664,8.38893254057,59.1550120039
1477388667.839090824,56.0665559974,8.38893420793,59.1588637993
1477388667.881962299,56.0665553477,8.38893551896,59.1622589448
1477388667.916371107,56.0665546967,8.38893635405,59.1655626509
1477388667.945554018,56.0665542386,8.38893722969,59.1679968434
1477388667.970253468,56.0665540599,8.38893768836,59.1682315844
1477388668.049089670,56.0665528484,8.3889400678,59.1762642299
1477388668.084105968,56.0665522027,8.38894171339,59.1804852126
1477388668.105695486,56.0665518679,8.38894238593,59.1827985026
1477388668.142933607,56.0665512838,8.38894354012,59.1869431809
1477388668.182081461,56.0665506655,8.38894475389,59.1912774898
1477388668.281564713,56.0665491243,8.38894791734,59.2025805022
1477388668.304887533,56.0665489294,8.38894858268,59.2056176201
1477388668.350098372,56.066548264,8.38895025493,59.2108972968
1477388668.381411791,56.0665479124,8.38895098866,59.2151485397
1477388668.437423706,56.0665472056,8.38895238867,59.2218480432
1477388668.469724655,56.066546713,8.38895341277,59.2253211331
1477388668.512454033,56.0665460605,8.38895477303,59.2294856136
1477388668.545324326,56.0665454784,8.38895586843,59.2333740225
1477388668.581583738,56.0665449019,8.3889570048,59.2363989404
1477388668.649778366,56.0665442023,8.38895830036,59.2426872144
1477388668.649778366,56.0665442023,8.38895830036,59.2426872144
1477388668.732331991,56.0665429328,8.3889608603,59.2527828717
1477388668.736037970,56.0665428729,8.38896097093,59.2532683557
1477388668.786446810,56.0665421356,8.38896264146,59.2595273258
1477388668.872828007,56.0665409664,8.38896488179,59.2689229365
1477388668.932147980,56.0665400558,8.38896672101,59.2758825874
1477388668.947356462,56.0665395791,8.3889675476,59.2793316399
1477388668.982002974,56.0665390273,8.3889686251,59.2842797937
1477388669.004088402,56.0665386711,8.38896930679,59.287520863
1477388669.048104048,56.0665384467,8.38897008442,59.2931202448
1477388669.067227840,56.0665381479,8.38897066527,59.2957231004
1477388669.132221937,56.066537135,8.38897265327,59.3033322962
1477388669.148603916,56.0665368811,8.3889731589,59.3048479799
1477388669.181830645,56.0665363653,8.38897418591,59.3078154377
1477388669.247575521,56.0665353098,8.38897685353,59.3124773465
1477388669.285603285,56.0665347158,8.38897806247,59.3153259569
1477388669.346069574,56.0665337676,8.38897941356,59.3213223802
1477388669.346069574,56.0665340291,8.38897901908,59.3204157014
1477388669.346069574,56.0665340291,8.38897901908,59.3204157014
1477388669.438572168,56.0665326643,8.38898201924,59.3291007263
1477388669.482703686,56.0665319893,8.38898340247,59.3336057101
1477388669.531224489,56.0665310832,8.38898524076,59.3415553987
1477388669.581222296,56.0665302902,8.38898680732,59.3481990624
1477388669.613930225,56.066529834,8.38898768777,59.3540610256
1477388669.710369825,56.0665285091,8.38899055609,59.3661768159
1477388669.781972408,56.0665274296,8.38899284759,59.3747732782
1477388669.848320007,56.0665263825,8.38899492892,59.381855606
1477388669.871763706,56.0665260087,8.38899566113,59.3841421252
1477388669.950557470,56.0665253562,8.38899711286,59.3904307147
1477388670.005508184,56.0665245257,8.38899879976,59.3961359036
1477388670.005508184,56.0665245516,8.38899867397,59.397371963
1477388670.074551821,56.0665235044,8.38900077945,59.4072741815
1477388670.131540060,56.0665222376,8.38900329322,59.4154929587
1477388670.153757334,56.0665220378,8.38900333496,59.42069859
1477388670.249544382,56.0665205364,8.38900654079,59.4322758134
1477388670.249544382,56.0665209105,8.38900596281,59.4317123188
1477388670.276850224,56.0665204995,8.38900679973,59.4345113271
1477388670.309221268,56.0665197819,8.3890088407,59.4386901756
1477388670.349445820,56.0665191657,8.38900973777,59.4440766145
1477388670.387847662,56.0665185721,8.38901094276,59.4481324297
1477388670.407922983,56.0665182615,8.3890115736,59.4500058171
1477388670.470593214,56.0665173965,8.38901297329,59.4564467953
1477388670.567464828,56.0665158952,8.3890159559,59.4661101096
1477388670.638961792,56.0665149704,8.38901812829,59.4743603985
1477388670.732038975,56.0665135255,8.38902097951,59.4853664958
1477388670.732038975,56.0665135255,8.38902097951,59.4853664958
1477388670.782249212,56.0665127594,8.38902254372,59.4921634336
1477388670.874409199,56.0665113309,8.38902538945,59.5045432264
1477388670.932130098,56.0665106237,8.38902720544,59.5111740992
1477388670.932130098,56.0665106237,8.38902720544,59.5111740992
1477388670.981871367,56.0665098761,8.38902877479,59.5171513239
1477388671.069561720,56.066508536,8.38903151587,59.5276426261
1477388671.131706476,56.0665077509,8.38903306495,59.5340994637
1477388671.181771278,56.0665069815,8.38903459914,59.5379275754
1477388671.238259315,56.0665061351,8.38903636812,59.5416479027
1477388671.282110453,56.0665054647,8.38903772321,59.5443601027
1477388671.334107399,56.0665051935,8.38903842006,59.5460832607
1477388671.383004427,56.0665044819,8.38903989853,59.5511265537
1477388671.438237906,56.0665036717,8.38904155945,59.5577924916
1477388671.483044863,56.0665029954,8.38904287712,59.5634709844
1477388671.556855679,56.0665018122,8.38904562983,59.5744371989
1477388671.596920013,56.0665012162,8.38904685527,59.5793550394
1477388671.638266563,56.0665017532,8.38904571623,59.5867034183
1477388671.680893660,56.0664999803,8.38904940441,59.590918388
1477388671.731858253,56.0664991764,8.38905090949,59.5976460482
1477388671.782161474,56.0664984026,8.38905243054,59.6041245489
1477388671.873939991,56.0664973458,8.38905490358,59.6133982455
1477388671.957363367,56.0664968853,8.38905530804,59.6181697131
1477388671.957363367,56.0664968853,8.38905530804,59.6181697131
1477388671.983603954,56.066496496,8.38905719199,59.621137142
1477388672.049590111,56.0664951272,8.38905953325,59.6311262765
1477388672.072727919,56.0664947887,8.38906021873,59.6329872429
1477388672.095128536,56.0664939595,8.38906120241,59.6398225328
1477388672.138842344,56.0664937344,8.38906233639,59.641578082
1477388672.181989431,56.0664930773,8.38906358574,59.6454456649
1477388672.239109755,56.0664922503,8.38906530763,59.6522727444
1477388672.332578182,56.0664908377,8.38906802915,59.6654956008
1477388672.337107897,56.0664907657,8.3890681551,59.6661790592
1477388672.439270735,56.0664892161,8.38907112279,59.6818097839
1477388672.439270735,56.0664892161,8.38907112279,59.6818097839
1477388672.483328581,56.0664885748,8.38907244846,59.6883546226
1477388672.537253141,56.0664876521,8.38907412694,59.6948871783
